id,category_id,title,content,display_order,created_at,updated_at,test_id
167,9,Giới từ là gì?,"
# Giới từ là gì?

## 1. Khái niệm

Preposition (giới từ) là từ dùng để thể hiện mối quan hệ giữa một danh từ hoặc đại từ với các thành phần khác trong câu.

Giới từ thường diễn tả:

- Thời gian
- Địa điểm
- Phương hướng
- Khoảng cách
- Mối quan hệ

## 2. Một số giới từ cơ bản

Các giới từ thường gặp trong TOEIC:

- in
- on
- at
- from
- to
- for
- with
- by
- about
- of

## 3. Ví dụ

She works in an office.

→ in an office = trong một văn phòng.

The meeting starts at 9 a.m.

→ at 9 a.m. = vào lúc 9 giờ.

The report is on the desk.

→ on the desk = trên bàn.

## 4. Cấu trúc

Preposition + noun/pronoun

Ví dụ:

- in the office
- on the table
- with him
- for the company
- from Monday

## 5. Mẹo TOEIC

Trong Part 5, nếu chỗ trống đứng trước danh từ hoặc cụm danh từ, hãy kiểm tra xem câu có cần một giới từ hay không.

Ví dụ:

The manager works ___ the office.

A. in
B. quickly
C. successful
D. manage

Đáp án: A. in
",1,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
215,14,Tương lai với WILL,"
# Tương lai với WILL

## 1. Khái niệm

WILL được sử dụng để nói về một hành động hoặc sự việc sẽ xảy ra trong tương lai.

Cấu trúc cơ bản:

S + will + V nguyên mẫu

Ví dụ:

I will call you tomorrow.
→ Tôi sẽ gọi cho bạn vào ngày mai.

The company will open a new office.
→ Công ty sẽ mở một văn phòng mới.

## 2. Cách dùng cơ bản

WILL thường được sử dụng khi:

- Quyết định được đưa ra ngay tại thời điểm nói.
- Dự đoán về tương lai.
- Đưa ra lời hứa.
- Đưa ra lời đề nghị hoặc yêu cầu.

Ví dụ:

I'll help you with the report.
→ Tôi sẽ giúp bạn làm báo cáo.

## 3. Dạng viết tắt

will = 'll

I will → I'll
You will → You'll
He will → He'll
She will → She'll
We will → We'll
They will → They'll

## 4. Mẹo TOEIC

Khi thấy dấu hiệu tương lai và cấu trúc cần động từ sau chủ ngữ, hãy kiểm tra khả năng sử dụng:

S + will + V nguyên mẫu

Không chia động từ sau WILL.

Ví dụ:

The manager will ___ the meeting tomorrow.

A. attend
B. attends
C. attending
D. attended

Đáp án: A. attend
",1,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
234,16,Từ chỉ số lượng là gì?,"
# Từ chỉ số lượng là gì?

## 1. Khái niệm

Từ chỉ số lượng (Quantifiers) được sử dụng để nói về số lượng của người, vật hoặc sự việc.

Một số từ chỉ số lượng thường gặp:

- some
- any
- much
- many
- a lot of
- lots of
- few
- a few
- little
- a little

## 2. Danh từ đếm được và không đếm được

Đây là kiến thức quan trọng khi sử dụng từ chỉ số lượng.

### Danh từ đếm được

Có thể đếm bằng số:

- one employee
- two employees
- three books

### Danh từ không đếm được

Không thường được đếm trực tiếp bằng số:

- water
- money
- information
- time
- advice

## 3. Một số cách kết hợp quan trọng

### Many + danh từ đếm được số nhiều

many employees

many books

### Much + danh từ không đếm được

much money

much information

### A lot of + danh từ đếm được hoặc không đếm được

a lot of employees

a lot of money

## 4. Mẹo TOEIC

Khi gặp câu hỏi về từ chỉ số lượng, hãy xác định trước:

1. Danh từ sau chỗ trống là đếm được hay không đếm được?
2. Nếu đếm được thì có phải số nhiều không?
3. Câu khẳng định, phủ định hay nghi vấn?

Sau đó mới chọn quantifier phù hợp.
",1,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
110,2,Cách nhận biết từ loại trong câu,"
# Cách nhận biết từ loại trong câu

## 1. Dựa vào vị trí

Vị trí trong câu là một dấu hiệu quan trọng để xác định từ loại.

Ví dụ:

The ___ manager arrived.

Sau ""the"" và trước ""manager"", vị trí này thường cần tính từ.

Đáp án:

successful

## 2. Nhận biết danh từ

Danh từ thường có thể đứng:

- sau mạo từ
- sau tính từ
- làm chủ ngữ
- làm tân ngữ

Ví dụ:

The new employee arrived.

""employee"" = Noun

## 3. Nhận biết động từ

Động từ thường đứng sau chủ ngữ.

Ví dụ:

The employee works here.

""works"" = Verb

## 4. Nhận biết tính từ

Tính từ thường:

- đứng trước danh từ
- đứng sau linking verbs

Ví dụ:

a large office

The office is large.

## 5. Nhận biết trạng từ

Trạng từ có thể bổ nghĩa cho động từ, tính từ hoặc trạng từ khác.

Ví dụ:

She works carefully.

very large

## 6. Nhận biết giới từ

Giới từ thường đứng trước danh từ hoặc cụm danh từ.

Ví dụ:

in the office

for the company

## 7. Nhận biết liên từ

Liên từ dùng để nối các thành phần.

Ví dụ:

The company is large and successful.

## 8. Mẹo TOEIC

Khi gặp câu có chỗ trống:

1. Xác định từ đứng trước và sau chỗ trống.
2. Xác định chức năng cần thiết.
3. Xác định từ loại.
4. Sau đó mới chọn dạng từ phù hợp.

",9,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
111,2,Vị trí của các từ loại trong câu,"
# Vị trí của các từ loại trong câu

## 1. Danh từ

Danh từ có thể làm chủ ngữ hoặc tân ngữ.

Ví dụ:

The manager works here.

The manager = Noun

She called the manager.

the manager = Noun

## 2. Động từ

Động từ thường đứng sau chủ ngữ.

Ví dụ:

The employee works.

## 3. Tính từ

Tính từ thường đứng:

- trước danh từ
- sau linking verbs

Ví dụ:

a successful company

The company is successful.

## 4. Trạng từ

Trạng từ có thể đứng ở nhiều vị trí tùy chức năng.

Ví dụ:

She works carefully.

She carefully checks the report.

## 5. Đại từ

Đại từ có thể thay thế danh từ và có thể làm chủ ngữ hoặc tân ngữ.

Ví dụ:

She works here.

The manager called her.

## 6. Giới từ

Giới từ thường đứng trước danh từ hoặc cụm danh từ.

Ví dụ:

in the office

with the manager

## 7. Liên từ

Liên từ đứng giữa các thành phần mà nó nối.

Ví dụ:

The company is large and successful.

## 8. Mẹo làm Part 5

Khi gặp câu:

The company ___ a new employee.

Hãy xác định:

The company = Subject

Vị trí trống = Verb

Do đó cần một động từ phù hợp, ví dụ:

The company hired a new employee.

Không nên chọn danh từ hoặc tính từ chỉ vì nghĩa của từ phù hợp.

",10,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
112,3,Danh từ là gì?,"
# Danh từ là gì?

## 1. Khái niệm

Danh từ (Noun) là từ dùng để gọi tên:

- người
- vật
- địa điểm
- sự việc
- khái niệm
- ý tưởng

Ví dụ:

- employee
- manager
- company
- office
- meeting
- information

## 2. Danh từ làm chủ ngữ

Danh từ có thể đứng ở vị trí chủ ngữ.

Ví dụ:

The manager works here.

""manager"" = danh từ và là chủ ngữ.

## 3. Danh từ làm tân ngữ

Danh từ cũng có thể làm tân ngữ.

Ví dụ:

She reads the report.

""report"" = danh từ và là tân ngữ.

## 4. Danh từ sau tính từ

Cấu trúc thường gặp:

Adjective + Noun

Ví dụ:

a successful company

a new employee

an important meeting

## 5. Mẹo TOEIC

Khi thấy:

a/an/the + ___

hoặc

adjective + ___

hãy kiểm tra khả năng vị trí đó cần một danh từ.

",1,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
114,3,Danh từ số nhiều,"
# Danh từ số nhiều

## 1. Khái niệm

Danh từ số nhiều (Plural Noun) dùng để chỉ từ hai người, vật hoặc sự việc trở lên.

Ví dụ:

- employees
- managers
- companies
- offices
- reports

## 2. Thêm -s

Phần lớn danh từ được chuyển sang số nhiều bằng cách thêm -s.

Ví dụ:

employee → employees

manager → managers

report → reports

## 3. Danh từ số nhiều trong câu

Ví dụ:

The employees work hard.

The managers attend the meeting.

## 4. Hòa hợp với động từ

Danh từ số nhiều thường đi với động từ số nhiều trong hiện tại đơn.

The employee works.

The employees work.

## 5. Một số danh từ bất quy tắc

Một số danh từ không thêm -s mà thay đổi dạng.

Ví dụ:

man → men

woman → women

child → children

person → people

## 6. Mẹo TOEIC

Trong Part 5, cần kiểm tra danh từ số ít hay số nhiều dựa vào:

- từ hạn định
- ngữ cảnh
- động từ đi kèm

",3,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
115,3,Quy tắc thêm -s và -es,"
# Quy tắc thêm -s và -es

## 1. Thêm -s

Phần lớn danh từ số nhiều được tạo bằng cách thêm -s.

Ví dụ:

book → books

employee → employees

manager → managers

## 2. Thêm -es

Một số danh từ kết thúc bằng:

- s
- ss
- sh
- ch
- x
- z

thường thêm -es.

Ví dụ:

bus → buses

class → classes

dish → dishes

watch → watches

box → boxes

## 3. Danh từ kết thúc bằng phụ âm + y

Đổi y thành i rồi thêm -es.

Ví dụ:

company → companies

factory → factories

## 4. Danh từ kết thúc bằng nguyên âm + y

Giữ nguyên y và thêm -s.

Ví dụ:

employee → employees

key → keys

## 5. Lưu ý

Không phải mọi danh từ đều tuân theo một quy tắc duy nhất. Một số danh từ có dạng số nhiều bất quy tắc.

",4,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
116,3,Danh từ bất quy tắc,"
# Danh từ bất quy tắc

## 1. Khái niệm

Danh từ bất quy tắc (Irregular Plural Nouns) là những danh từ có dạng số nhiều không được tạo bằng cách chỉ thêm -s hoặc -es.

## 2. Một số danh từ thường gặp

man → men

woman → women

child → children

person → people

mouse → mice

foot → feet

tooth → teeth

## 3. Ví dụ

The man is in the office.

The men are in the office.

The child is playing.

The children are playing.

## 4. Lưu ý về động từ

Danh từ bất quy tắc số nhiều vẫn phải được xem là số nhiều khi chia động từ.

Ví dụ:

The person works here.

The people work here.

## 5. Mẹo TOEIC

Một số câu hỏi có thể kiểm tra việc chọn danh từ số ít/số nhiều thông qua động từ.

The employees ___ ready.

A. is
B. are

Đáp án: B. are

",5,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
117,3,Danh từ đếm được,"
# Danh từ đếm được

## 1. Khái niệm

Danh từ đếm được (Countable Noun) là danh từ có thể đếm bằng số.

Ví dụ:

one employee

two employees

three reports

four companies

## 2. Danh từ đếm được số ít

Có thể dùng:

- a
- an
- one
- the
- my
- this
- each

Ví dụ:

a manager

an employee

my report

## 3. Danh từ đếm được số nhiều

Có thể dùng:

- many
- several
- few
- a few
- these
- those

Ví dụ:

many employees

several reports

a few companies

## 4. Dùng với số

Ví dụ:

three employees

five reports

ten offices

## 5. Mẹo TOEIC

Danh từ đếm được số ít thường không đứng một mình.

Sai:

I need report. ❌

Đúng:

I need a report. ✅

",6,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
118,3,Danh từ không đếm được,"
# Danh từ không đếm được

## 1. Khái niệm

Danh từ không đếm được (Uncountable Noun) là danh từ thường không được đếm trực tiếp bằng số.

Một số danh từ thường gặp:

- information
- advice
- equipment
- furniture
- money
- knowledge

## 2. Không dùng A/AN

Không dùng a/an trực tiếp trước danh từ không đếm được.

information ❌ → an information ❌

Đúng:

some information

a piece of information

## 3. Không dùng dạng số nhiều thông thường

Ví dụ:

informations ❌

advices ❌

equipments ❌

Trong cách dùng thông thường:

information

advice

equipment

## 4. Từ chỉ lượng

Có thể dùng:

- some
- much
- a lot of
- little
- a little

Ví dụ:

some information

much information

a lot of information

## 5. Mẹo TOEIC

Các danh từ như information, advice, equipment thường xuất hiện trong câu hỏi về từ loại và số ít/số nhiều.

",7,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
119,3,Phân biệt danh từ đếm được và không đếm được,"
# Phân biệt danh từ đếm được và không đếm được

## 1. Danh từ đếm được

Có thể đếm trực tiếp.

Ví dụ:

one report

two reports

three employees

Có dạng số ít và số nhiều.

## 2. Danh từ không đếm được

Không thường được đếm trực tiếp bằng số.

Ví dụ:

information

advice

equipment

money

Không dùng:

two informations ❌

three advices ❌

## 3. Từ chỉ lượng

Danh từ đếm được thường đi với:

- many
- few
- a few
- several

Ví dụ:

many employees

Danh từ không đếm được thường đi với:

- much
- little
- a little

Ví dụ:

much information

## 4. A LOT OF

""a lot of"" có thể dùng với cả hai loại.

Ví dụ:

a lot of employees

a lot of information

## 5. Mẹo TOEIC

Khi gặp:

many + ___

→ thường cần danh từ đếm được số nhiều.

Khi gặp:

much + ___

→ thường cần danh từ không đếm được.

",8,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
120,3,Danh từ riêng và danh từ chung,"
# Danh từ riêng và danh từ chung

## 1. Danh từ riêng

Proper Noun là tên riêng của:

- người
- địa điểm
- công ty
- quốc gia
- tổ chức
- tháng
- ngày

Ví dụ:

John

Vietnam

Monday

Microsoft

## 2. Viết hoa

Danh từ riêng thường được viết hoa chữ cái đầu.

Ví dụ:

The meeting is on Monday.

She works in Vietnam.

## 3. Danh từ chung

Common Noun là tên gọi chung của người, vật, địa điểm hoặc sự việc.

Ví dụ:

employee

company

city

country

manager

## 4. So sánh

Proper Noun:

Vietnam

Common Noun:

country

Proper Noun:

ABC Company

Common Noun:

company

## 5. Mẹo TOEIC

Trong văn bản TOEIC, hãy chú ý chữ cái viết hoa để nhận biết tên riêng và phân biệt với danh từ chung.

",9,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
121,3,Danh từ ghép,"
# Danh từ ghép

## 1. Khái niệm

Compound Noun (danh từ ghép) được tạo thành từ hai hoặc nhiều từ kết hợp với nhau để tạo ra một danh từ có ý nghĩa cụ thể.

Ví dụ:

- office manager
- company policy
- business meeting
- customer service
- information technology

## 2. Các dạng phổ biến

Danh từ + Danh từ:

office manager

company policy

Tính từ + Danh từ:

full-time employee

Danh từ + V-ing:

parking lot

## 3. Ý nghĩa

Trong nhiều danh từ ghép, từ đứng trước bổ nghĩa hoặc xác định loại của danh từ đứng sau.

Ví dụ:

company policy

""company"" bổ nghĩa cho ""policy"".

## 4. Ví dụ TOEIC

The company updated its safety policy.

""company"" và ""safety policy"" là các cụm danh từ quan trọng trong câu.

## 5. Mẹo TOEIC

Khi gặp nhiều từ đứng cạnh nhau, hãy xác định từ nào là danh từ chính.

Ví dụ:

company safety policy

Danh từ chính thường là từ cuối:

policy

",10,2026-08-08 18:01:10.540921,2026-08-08 18:01:10.540921,
