id,question_id,option_label,option_text,is_correct,display_order,created_at
2145,412,A,The main office,f,1,2026-08-09 21:13:23.227169
2146,412,B,the storage room,t,2,2026-08-09 21:13:23.227169
2147,412,C,the copy room,f,3,2026-08-09 21:13:23.227169
2148,412,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2149,413,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2150,413,B,before lunch,f,2,2026-08-09 21:13:23.227169
2151,413,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2152,413,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2153,414,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
2154,414,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
2155,414,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
2156,414,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2157,415,A,The main office,f,1,2026-08-09 21:13:23.227169
2158,415,B,Room 204,t,2,2026-08-09 21:13:23.227169
2159,415,C,the main conference room,f,3,2026-08-09 21:13:23.227169
2160,415,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2161,416,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
2162,416,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
2163,416,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2164,416,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2165,417,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
2166,417,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
2167,417,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
2168,417,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2169,418,A,The main office,f,1,2026-08-09 21:13:23.227169
2170,418,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
2171,418,C,the airport counter,f,3,2026-08-09 21:13:23.227169
2172,418,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2173,419,A,Friday evening,t,1,2026-08-09 21:13:23.227169
2174,419,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
2175,419,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2176,419,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2177,420,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
2178,420,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
2179,420,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
2180,420,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2181,421,A,The main office,f,1,2026-08-09 21:13:23.227169
2182,421,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
2183,421,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
2184,421,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2185,422,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
2186,422,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
2187,422,C,On Friday,f,3,2026-08-09 21:13:23.227169
2188,422,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2189,423,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
2190,423,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
2191,423,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
2192,423,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2193,424,A,The main office,f,1,2026-08-09 21:13:23.227169
2194,424,B,the station,t,2,2026-08-09 21:13:23.227169
2195,424,C,the ticket office,f,3,2026-08-09 21:13:23.227169
2196,424,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2197,425,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
2198,425,B,Monday evening,f,2,2026-08-09 21:13:23.227169
2199,425,C,On Monday,f,3,2026-08-09 21:13:23.227169
2200,425,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2201,426,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
2202,426,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
2203,426,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
2204,426,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2205,427,A,The main office,f,1,2026-08-09 21:13:23.227169
2206,427,B,the convention center,t,2,2026-08-09 21:13:23.227169
2207,427,C,the registration desk,f,3,2026-08-09 21:13:23.227169
2208,427,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2209,428,A,next Monday,t,1,2026-08-09 21:13:23.227169
2210,428,B,Tuesday,f,2,2026-08-09 21:13:23.227169
2211,428,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2212,428,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2213,429,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
2214,429,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
2215,429,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
2216,429,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2217,430,A,The main office,f,1,2026-08-09 21:13:23.227169
2218,430,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
2219,430,C,the service counter,f,3,2026-08-09 21:13:23.227169
2220,430,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2221,431,A,next week,t,1,2026-08-09 21:13:23.227169
2222,431,B,Wednesday,f,2,2026-08-09 21:13:23.227169
2223,431,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2224,431,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2225,432,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
2226,432,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
2227,432,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
2228,432,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2229,433,A,The main office,f,1,2026-08-09 21:13:23.227169
2230,433,B,the design office,t,2,2026-08-09 21:13:23.227169
2231,433,C,the finance department,f,3,2026-08-09 21:13:23.227169
2232,433,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2233,434,A,Friday,t,1,2026-08-09 21:13:23.227169
2234,434,B,next Friday,f,2,2026-08-09 21:13:23.227169
2235,434,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2236,434,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2237,435,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
2238,435,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
2239,435,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
2240,435,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2241,436,A,The main office,f,1,2026-08-09 21:13:23.227169
2242,436,B,the IT department,t,2,2026-08-09 21:13:23.227169
2243,436,C,the repair center,f,3,2026-08-09 21:13:23.227169
2244,436,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2245,437,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2246,437,B,tomorrow,f,2,2026-08-09 21:13:23.227169
2247,437,C,On Friday,f,3,2026-08-09 21:13:23.227169
2248,437,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2249,438,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
2250,438,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
2251,438,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
2252,438,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2253,439,A,The main office,f,1,2026-08-09 21:13:23.227169
2254,439,B,the airport,t,2,2026-08-09 21:13:23.227169
2255,439,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
2256,439,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2257,440,A,six thirty,t,1,2026-08-09 21:13:23.227169
2258,440,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
2259,440,C,On Monday,f,3,2026-08-09 21:13:23.227169
2260,440,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2261,441,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
2262,441,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
2263,441,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
2264,441,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2265,442,A,The main office,f,1,2026-08-09 21:13:23.227169
2266,442,B,the storage room,t,2,2026-08-09 21:13:23.227169
2267,442,C,the copy room,f,3,2026-08-09 21:13:23.227169
2268,442,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2269,443,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2270,443,B,before lunch,f,2,2026-08-09 21:13:23.227169
2271,443,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2272,443,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2273,444,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
2274,444,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
2275,444,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
2276,444,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2277,445,A,The main office,f,1,2026-08-09 21:13:23.227169
2278,445,B,Room 204,t,2,2026-08-09 21:13:23.227169
2279,445,C,the main conference room,f,3,2026-08-09 21:13:23.227169
2280,445,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2281,446,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
2282,446,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
2283,446,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2284,446,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2285,447,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
2286,447,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
2287,447,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
2288,447,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2289,448,A,The main office,f,1,2026-08-09 21:13:23.227169
2290,448,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
2291,448,C,the airport counter,f,3,2026-08-09 21:13:23.227169
2292,448,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2293,449,A,Friday evening,t,1,2026-08-09 21:13:23.227169
2294,449,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
2295,449,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2296,449,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2297,450,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
2298,450,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
2299,450,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
2300,450,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2301,451,A,The main office,f,1,2026-08-09 21:13:23.227169
2302,451,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
2303,451,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
2304,451,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2305,452,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
2306,452,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
2307,452,C,On Friday,f,3,2026-08-09 21:13:23.227169
2308,452,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2309,453,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
2310,453,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
2311,453,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
2312,453,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2313,454,A,The main office,f,1,2026-08-09 21:13:23.227169
2314,454,B,the station,t,2,2026-08-09 21:13:23.227169
2315,454,C,the ticket office,f,3,2026-08-09 21:13:23.227169
2316,454,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2317,455,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
2318,455,B,Monday evening,f,2,2026-08-09 21:13:23.227169
2319,455,C,On Monday,f,3,2026-08-09 21:13:23.227169
2320,455,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2321,456,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
2322,456,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
2323,456,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
2324,456,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2325,457,A,The main office,f,1,2026-08-09 21:13:23.227169
2326,457,B,the convention center,t,2,2026-08-09 21:13:23.227169
2327,457,C,the registration desk,f,3,2026-08-09 21:13:23.227169
2328,457,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2329,458,A,next Monday,t,1,2026-08-09 21:13:23.227169
2330,458,B,Tuesday,f,2,2026-08-09 21:13:23.227169
2331,458,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2332,458,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2333,459,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
2334,459,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
2335,459,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
2336,459,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2337,460,A,The main office,f,1,2026-08-09 21:13:23.227169
2338,460,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
2339,460,C,the service counter,f,3,2026-08-09 21:13:23.227169
2340,460,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2341,461,A,next week,t,1,2026-08-09 21:13:23.227169
2342,461,B,Wednesday,f,2,2026-08-09 21:13:23.227169
2343,461,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2344,461,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2345,462,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
2346,462,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
2347,462,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
2348,462,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2349,463,A,The main office,f,1,2026-08-09 21:13:23.227169
2350,463,B,the design office,t,2,2026-08-09 21:13:23.227169
2351,463,C,the finance department,f,3,2026-08-09 21:13:23.227169
2352,463,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2353,464,A,Friday,t,1,2026-08-09 21:13:23.227169
2354,464,B,next Friday,f,2,2026-08-09 21:13:23.227169
2355,464,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2356,464,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2357,465,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
2358,465,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
2359,465,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
2360,465,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2361,466,A,The main office,f,1,2026-08-09 21:13:23.227169
2362,466,B,the IT department,t,2,2026-08-09 21:13:23.227169
2363,466,C,the repair center,f,3,2026-08-09 21:13:23.227169
2364,466,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2365,467,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2366,467,B,tomorrow,f,2,2026-08-09 21:13:23.227169
2367,467,C,On Friday,f,3,2026-08-09 21:13:23.227169
2368,467,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2369,468,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
2370,468,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
2371,468,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
2372,468,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2373,469,A,The main office,f,1,2026-08-09 21:13:23.227169
2374,469,B,the airport,t,2,2026-08-09 21:13:23.227169
2375,469,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
2376,469,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2377,470,A,six thirty,t,1,2026-08-09 21:13:23.227169
2378,470,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
2379,470,C,On Monday,f,3,2026-08-09 21:13:23.227169
2380,470,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2381,471,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
2382,471,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
2383,471,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
2384,471,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2385,472,A,The main office,f,1,2026-08-09 21:13:23.227169
2386,472,B,the storage room,t,2,2026-08-09 21:13:23.227169
2387,472,C,the copy room,f,3,2026-08-09 21:13:23.227169
2388,472,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2389,473,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2390,473,B,before lunch,f,2,2026-08-09 21:13:23.227169
2391,473,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2392,473,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2393,474,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
2394,474,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
2395,474,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
2396,474,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2397,475,A,The main office,f,1,2026-08-09 21:13:23.227169
2398,475,B,Room 204,t,2,2026-08-09 21:13:23.227169
2399,475,C,the main conference room,f,3,2026-08-09 21:13:23.227169
2400,475,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2401,476,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
2402,476,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
2403,476,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2404,476,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2405,477,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
2406,477,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
2407,477,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
2408,477,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2409,478,A,The main office,f,1,2026-08-09 21:13:23.227169
2410,478,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
2411,478,C,the airport counter,f,3,2026-08-09 21:13:23.227169
2412,478,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2413,479,A,Friday evening,t,1,2026-08-09 21:13:23.227169
2414,479,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
2415,479,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2416,479,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2417,480,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
2418,480,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
2419,480,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
2420,480,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2421,481,A,The main office,f,1,2026-08-09 21:13:23.227169
2422,481,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
2423,481,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
2424,481,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2425,482,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
2426,482,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
2427,482,C,On Friday,f,3,2026-08-09 21:13:23.227169
2428,482,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2429,483,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
2430,483,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
2431,483,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
2432,483,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2433,484,A,The main office,f,1,2026-08-09 21:13:23.227169
2434,484,B,the station,t,2,2026-08-09 21:13:23.227169
2435,484,C,the ticket office,f,3,2026-08-09 21:13:23.227169
2436,484,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2437,485,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
2438,485,B,Monday evening,f,2,2026-08-09 21:13:23.227169
2439,485,C,On Monday,f,3,2026-08-09 21:13:23.227169
2440,485,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2441,486,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
2442,486,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
2443,486,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
2444,486,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2445,487,A,The main office,f,1,2026-08-09 21:13:23.227169
2446,487,B,the convention center,t,2,2026-08-09 21:13:23.227169
2447,487,C,the registration desk,f,3,2026-08-09 21:13:23.227169
2448,487,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2449,488,A,next Monday,t,1,2026-08-09 21:13:23.227169
2450,488,B,Tuesday,f,2,2026-08-09 21:13:23.227169
2451,488,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2452,488,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2453,489,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
2454,489,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
2455,489,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
2456,489,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2457,490,A,The main office,f,1,2026-08-09 21:13:23.227169
2458,490,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
2459,490,C,the service counter,f,3,2026-08-09 21:13:23.227169
2460,490,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2461,491,A,next week,t,1,2026-08-09 21:13:23.227169
2462,491,B,Wednesday,f,2,2026-08-09 21:13:23.227169
2463,491,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2464,491,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2465,492,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
2466,492,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
2467,492,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
2468,492,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2469,493,A,The main office,f,1,2026-08-09 21:13:23.227169
2470,493,B,the design office,t,2,2026-08-09 21:13:23.227169
2471,493,C,the finance department,f,3,2026-08-09 21:13:23.227169
2472,493,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2473,494,A,Friday,t,1,2026-08-09 21:13:23.227169
2474,494,B,next Friday,f,2,2026-08-09 21:13:23.227169
2475,494,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2476,494,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2477,495,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
2478,495,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
2479,495,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
2480,495,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2481,496,A,The main office,f,1,2026-08-09 21:13:23.227169
2482,496,B,the IT department,t,2,2026-08-09 21:13:23.227169
2483,496,C,the repair center,f,3,2026-08-09 21:13:23.227169
2484,496,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2485,497,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2486,497,B,tomorrow,f,2,2026-08-09 21:13:23.227169
2487,497,C,On Friday,f,3,2026-08-09 21:13:23.227169
2488,497,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2489,498,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
2490,498,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
2491,498,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
2492,498,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2493,499,A,The main office,f,1,2026-08-09 21:13:23.227169
2494,499,B,the airport,t,2,2026-08-09 21:13:23.227169
2495,499,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
2496,499,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2497,500,A,six thirty,t,1,2026-08-09 21:13:23.227169
2498,500,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
2499,500,C,On Monday,f,3,2026-08-09 21:13:23.227169
2500,500,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
